시군구,번지,계약년월,계약일,거래금액(만원),건축년도,단지명,전용면적(㎡),층,해제사유발생일
서울특별시 성동구 옥수동,528-1,202410,26,"167,500",2016,옥수파크힐스117동~125동,59.91,5,-
서울특별시 성동구 옥수동,528,202410,26,"176,000",2016,옥수파크힐스101동~116동,59.91,11,-
서울특별시 성동구 옥수동,561,202410,26,"169,500",2012,래미안 옥수 리버젠,59.25,19,-
부산광역시 사하구 장림동,875,202410,26,"12,800",2005,동원로얄듀크,59.9942,12,-
부산광역시 해운대구 우동,1536,202410,26,"79,500",2018,해운대자이2차1단지,59.8144,23,-
부산광역시 해운대구 우동,1405-1,202410,26,"128,000",2019,마린시티자이,84.7798,9,-
부산광역시 수영구 민락동,765,202410,26,"75,000",2014,부산더샵센텀포레,84.8954,8,-
부산광역시 북구 금곡동,Nov-97,202410,26,"13,000",1994,협진태양·조성아파트,67.97,1,-
서울특별시 성동구 옥수동,561,202410,26,"169,500",2012,래미안 옥수 리버젠,59.25,19,20250312
부산광역시 금정구 구서동,1059,202410,26,"93,500",2010,구서동쌍용예가2단지,157.7983,20,-
부산광역시 금정구 구서동,1070,202410,26,"49,000",2016,구서SKVIEW2단지,84.5111,11,-
부산광역시 금정구 구서동,415-20,202410,26,"20,000",2004,경희빌리지,84.95,2,-
서울특별시 구로구 신도림동,649,202410,26,"124,000",2004,대림e-편한세상7,84.928,8,-
서울특별시 구로구 신도림동,642,202410,26,"84,500",2001,대림2,59.88,15,-
서울특별시 구로구 신도림동,642,202410,26,"96,200",1999,대림1,59.9,12,-
대구광역시 수성구 시지동,41,202410,26,"52,500",2009,시지월드메르디앙,84.9996,8,-
부산광역시 금정구 구서동,415-20,202410,26,"20,000",2004,경희빌리지,84.95,2,20241029
서울특별시 은평구 진관동,102,202410,26,"106,000",2009,박석고개1단지힐스테이트(116~131동)BL2-1,84.85,3,-
서울특별시 은평구 진관동,102,202410,26,"121,500",2009,박석고개1단지힐스테이트(116~131동)BL2-1,101.76,15,-
서울특별시 은평구 진관동,102,202410,26,"79,000",2009,박석고개1단지힐스테이트(116~131동)BL2-1,59.85,2,-
부산광역시 해운대구 반여동,1662,202410,26,"53,900",2008,메가센텀한화꿈에그린,84.9304,9,-
부산광역시 수영구 망미동,880-84,202410,26,"27,000",1989,망미한신,84.44,9,-
부산광역시 수영구 망미동,1128,202410,26,"35,250",2004,이편한세상2차,84.939,24,-
서울특별시 양천구 신월동,987-1,202410,26,"46,400",1988,신월시영,43.2,6,-
서울특별시 서대문구 냉천동,260,202410,26,"73,000",2002,동부센트레빌,59.86,6,-
대구광역시 달서구 이곡동,1194-2,202410,26,"13,000",1994,성서대백창신한라타운,59.96,4,-
서울특별시 양천구 목동,932,202410,26,"165,000",1997,목동현대1,84.9,12,-
서울특별시 마포구 성산동,667,202410,26,"102,000",2009,월드컵아이파크(667),84.7,9,-
서울특별시 마포구 상암동,1618,202410,26,"62,000",2009,DMC상암센트럴파크2단지,36.69,10,-
서울특별시 강서구 방화동,877,202410,26,"58,500",2004,청성(877-0),67.876,11,-
부산광역시 수영구 망미동,1168,202410,26,"33,900",2019,수영SKVIEW2단지,59.4436,6,-
서울특별시 강서구 방화동,814,202410,26,"41,500",1994,방화5,39.6,11,-
서울특별시 강서구 방화동,814,202410,26,"38,000",1994,방화5,33.18,11,-
부산광역시 해운대구 우동,1007-16,202410,26,"53,000",1993,대우동삼,84.87,13,-
부산광역시 수영구 망미동,1168,202410,26,"33,900",2019,수영SKVIEW2단지,59.4436,6,20241213
서울특별시 서대문구 현저동,1019,202410,26,"58,000",2000,독립문파크빌,59.4,6,-
서울특별시 강서구 내발산동,749,202410,26,"85,500",2008,마곡수명산파크5단지,59.87,15,-
부산광역시 북구 화명동,2306,202410,26,"55,000",2004,대림쌍용강변타운,84.97,23,-
부산광역시 사하구 하단동,717-1,202410,26,"21,000",1999,하단청구,59.805,20,-
대구광역시 달성군 옥포읍 교항리,2964,202410,26,"29,900",2016,옥포대성베르힐4단지,84.9591,8,-
대구광역시 달성군 옥포읍 교항리,2892,202410,26,"26,000",2017,옥포이진캐스빌8단지,84.9962,14,-
대구광역시 달성군 옥포읍 교항리,2984,202410,26,"20,800",2020,옥포지구서한이다음,59.99,13,-
서울특별시 중구 신당동,844,202410,26,"143,800",2002,남산타운,114.88,3,-
대구광역시 북구 대현동,527,202410,26,"27,300",2006,대현뜨란채,75.78,12,-
서울특별시 강남구 논현동,22,202410,26,"85,000",1997,신동아(22),35.73,6,-
부산광역시 사하구 하단동,1175,202410,26,"43,000",1992,가락타운2,122.76,4,-
부산광역시 북구 화명동,1150,202410,26,"26,200",2004,동원로얄듀크,59.9905,23,20241028
부산광역시 북구 화명동,1150,202410,26,"32,500",2004,동원로얄듀크,84.9949,2,-
서울특별시 강남구 대치동,888,202410,26,"320,000",2008,대치아이파크,84.95,20,-
서울특별시 강남구 대치동,500,202410,26,"340,000",1984,개포우성2,84.69,12,-
부산광역시 북구 화명동,1150,202410,26,"26,200",2004,동원로얄듀크,59.9905,23,-
서울특별시 강남구 압구정동,434,202410,26,"500,000",1982,신현대12차,110.82,12,-
대구광역시 달성군 현풍읍 중리,484,202410,26,"27,500",2016,제일풍경채더퍼스트,84.1955,7,-
서울특별시 강남구 자곡동,611,202410,26,"187,000",2014,래미안강남힐즈,91.96,9,-
대구광역시 북구 침산동,105-1,202410,26,"41,800",2006,코오롱하늘채2단지,84.9749,3,-
대구광역시 북구 침산동,372-3,202410,26,"19,500",1999,대한동아무지개,59.76,5,-
대구광역시 북구 고성동2가,112-3,202410,26,"13,000",1993,고성,52.53,11,-
대구광역시 북구 칠성동2가,733,202410,26,"63,700",2017,오페라삼정그린코아더베스트,84.9746,10,-
대구광역시 북구 칠성동2가,733,202410,26,"63,700",2017,오페라삼정그린코아더베스트,84.9746,10,20241209
부산광역시 북구 화명동,196,202410,26,"32,000",1998,경남아너스빌,84.91,1,-
대구광역시 북구 칠성동2가,723,202410,26,"39,700",2014,칠성동코오롱하늘채,84.9396,5,-
부산광역시 북구 화명동,749,202410,26,"16,500",2000,화명유림,59.921,18,-
대구광역시 북구 칠성동2가,715,202410,26,"31,800",2012,대구역 서희스타힐스,84.49,2,-
서울특별시 성동구 도선동,69,202410,26,"88,000",2006,삼성쉐르빌,71.34,8,-
서울특별시 강남구 도곡동,963,202410,26,"246,000",1995,럭키(963),124.66,10,-
대구광역시 달서구 용산동,419-1,202410,26,"16,000",1997,한마음,59.95,10,-
대구광역시 달성군 유가읍 봉리,660,202410,26,"58,500",2023,예미지더센트럴,107.8488,11,-
대구광역시 달성군 유가읍 봉리,603,202410,26,"26,900",2016,진아리채,84.9495,6,-
서울특별시 강남구 도곡동,963,202410,26,"223,000",1995,럭키(963),84.97,9,20241107
대구광역시 수성구 신매동,570,202410,26,"18,500",1994,시지삼주한라협화,59.88,12,-
부산광역시 북구 화명동,2262,202410,26,"45,000",2002,대우이안,84.9848,3,-
서울특별시 강남구 도곡동,963,202410,26,"223,000",1995,럭키(963),84.97,9,-
서울특별시 송파구 잠실동,35,202410,26,"246,000",2007,트리지움,84.83,27,20241224
서울특별시 송파구 잠실동,22,202410,26,"272,000",2008,리센츠,84.99,12,-
서울특별시 송파구 잠실동,101-1,202410,26,"245,500",1981,우성아파트,96.65,6,-
부산광역시 북구 화명동,2288,202410,26,"36,350",2002,코오롱하늘채2차,59.808,11,-
서울특별시 송파구 잠실동,27,202410,26,"319,500",1978,주공아파트 5단지,82.61,4,-
서울특별시 송파구 잠실동,27,202410,26,"285,800",1978,주공아파트 5단지,76.5,11,-
서울특별시 서대문구 북아현동,1009,202410,26,"85,000",1999,두산,59.96,16,-
서울특별시 강남구 개포동,187,202410,26,"310,000",1983,개포주공5단지,83.17,3,-
서울특별시 성동구 하왕십리동,1061,202410,26,"102,800",2004,왕십리풍림아이원,59.936,6,-
서울특별시 성동구 하왕십리동,990,202410,26,"90,000",1989,한신무학,75.2,10,-
서울특별시 성동구 하왕십리동,1070,202410,26,"151,000",2016,센트라스,59.93,21,-
대구광역시 북구 복현동,241-1,202410,26,"27,000",2011,복현블루밍브라운스톤명문세가,76.0,5,-
대구광역시 북구 복현동,694,202410,26,"29,000",2013,복현푸르지오,59.9967,4,20241113
대구광역시 북구 복현동,694,202410,26,"34,900",2013,복현푸르지오,84.9989,1,-
대구광역시 북구 복현동,694,202410,26,"29,000",2013,복현푸르지오,59.9967,4,-
대구광역시 북구 복현동,709,202410,26,"33,000",2021,복현아이파크,59.9499,1,-
부산광역시 금정구 장전동,745,202410,26,"84,900",2017,래미안장전,84.8992,7,-
서울특별시 송파구 잠실동,27,202410,26,"282,700",1978,주공아파트 5단지,76.5,8,-
서울특별시 송파구 신천동,17,202410,26,"246,500",2008,파크리오,84.79,32,-
서울특별시 송파구 송파동,243,202410,26,"175,000",2012,래미안송파파인탑,71.73,5,-
서울특별시 송파구 송파동,151,202410,26,"180,000",1984,2차한양아파트,126.9,4,-
서울특별시 송파구 송파동,151,202410,26,"188,000",1984,2차한양아파트,146.96,4,-
대구광역시 달서구 용산동,416-5,202410,26,"24,000",1997,성서청구타운,84.965,15,-
서울특별시 성동구 하왕십리동,1070,202410,26,"94,000",2016,센트라스,40.94,28,-
대구광역시 남구 이천동,361-16,202410,26,"26,500",2006,희망교대성유니드,84.9613,11,-
서울특별시 서초구 신원동,619,202410,26,"136,000",2015,서초포레스타6단지,59.93,4,-
서울특별시 서초구 신원동,568,202410,26,"125,000",2014,서초포레스타3단지,59.96,9,-
대구광역시 서구 중리동,121-1,202410,26,"13,000",1981,꽃동네,51.285,4,-
서울특별시 송파구 가락동,Jan-95,202410,26,"119,500",1997,가락금호아파트,59.91,17,-
서울특별시 송파구 가락동,199,202410,26,"152,000",1985,프라자,133.76,8,-
서울특별시 도봉구 창동,316,202410,26,"40,000",1990,창동주공2단지,41.3,8,-
서울특별시 도봉구 창동,347,202410,26,"54,000",1991,창동주공3단지(해등마을),45.77,7,-
대구광역시 달서구 진천동,602,202410,26,"42,800",2011,진천역계룡리슈빌,84.859,20,-
서울특별시 송파구 가락동,Jan-51,202410,26,"135,500",2005,쌍용스윗닷홈(105동),122.43,7,-
서울특별시 성북구 석관동,10,202410,26,"76,000",1998,두산,84.9,1,-
서울특별시 송파구 문정동,145,202410,26,"61,000",1989,문정시영,39.69,9,-
서울특별시 성북구 장위동,323,202410,26,"119,000",2022,꿈의숲아이파크,84.48,25,-
대구광역시 달서구 진천동,205-1,202410,26,"18,500",1990,귀빈맨션,84.95,4,20250220
부산광역시 금정구 장전동,745,202410,26,"68,500",2017,래미안장전,59.9092,33,-
서울특별시 송파구 장지동,901,202410,26,"115,500",2013,위례24단지(꿈에그린),59.63,1,-
서울특별시 송파구 장지동,884,202410,26,"172,000",2016,위례2차아이파크,115.6488,1,-
서울특별시 송파구 방이동,185,202410,26,"140,000",2004,인택파크랜드,126.79,15,-
부산광역시 금정구 장전동,745,202410,26,"68,500",2017,래미안장전,59.9092,33,-
대구광역시 달성군 다사읍 매곡리,473,202410,26,"32,000",2008,다사e편한세상,84.9673,7,-
서울특별시 서초구 서초동,1682,202410,26,"230,000",2003,서초래미안,84.97,20,-
서울특별시 중구 신당동,844,202410,26,"127,000",2002,남산타운,84.88,13,-
서울특별시 서초구 서초동,1754,202410,26,"332,500",2018,래미안서초에스티지S,111.01,6,-
서울특별시 성동구 하왕십리동,1070,202410,26,"151,000",2016,센트라스,59.93,21,20241114
서울특별시 송파구 오금동,2,202410,26,"147,000",1988,대림,84.91,15,-
서울특별시 송파구 오금동,2,202410,26,"154,000",1988,대림,84.91,11,-
서울특별시 송파구 오금동,11,202410,26,"57,000",1997,현대백조,31.0,3,-
서울특별시 도봉구 도봉동,01월 30일,202410,26,"59,500",1995,한신,84.94,13,-
서울특별시 강동구 명일동,257,202410,26,"124,000",1985,고덕주공9,83.21,3,-
서울특별시 강동구 명일동,332,202410,26,"75,000",1999,명일지에스아파트,59.79,5,-
서울특별시 강동구 명일동,54,202410,26,"167,000",1986,한양,119.37,9,-
서울특별시 강동구 명일동,332,202410,26,"78,800",1999,명일지에스아파트,59.79,11,-
서울특별시 강동구 명일동,359,202410,26,"137,000",2019,래미안솔베뉴,59.11,14,-
서울특별시 서초구 반포동,Apr-60,202410,26,"276,000",1987,반포미도,84.96,2,-
서울특별시 성동구 하왕십리동,1070,202410,26,"177,250",2016,센트라스,84.96,12,-
서울특별시 성동구 하왕십리동,1066,202410,26,"173,000",2015,텐즈힐(1단지),84.96,16,-
대구광역시 북구 국우동,1238,202410,26,"51,900",2021,힐스테이트데시앙도남2단지,99.7969,20,-
부산광역시 금정구 서동,255,202410,26,"8,500",1989,서동현대,49.085,2,-
대구광역시 동구 각산동,1061,202410,26,"22,700",2013,대구혁신에듀포레,74.9,6,-
대구광역시 동구 각산동,389-2,202410,26,"7,300",1989,성지각산,50.73,1,-
대구광역시 달성군 다사읍 죽곡리,870,202410,26,"43,500",2016,죽곡 한신 휴 플러스,84.99,6,-
부산광역시 금정구 부곡동,244-7,202410,26,"58,000",1999,대우,155.31,6,-
서울특별시 성북구 길음동,1284,202410,26,"94,000",2010,길음뉴타운8단지(래미안),59.99,8,-
서울특별시 서초구 잠원동,Nov-71,202410,26,"198,000",1996,한신타워,59.4,15,-
서울특별시 서초구 잠원동,Feb-63,202410,26,"218,000",1998,신반포청구,59.91,13,-
서울특별시 서초구 잠원동,160,202410,26,"372,000",2018,신반포자이,84.97,14,-
서울특별시 성북구 길음동,1282,202410,26,"104,500",2006,길음뉴타운5단지(래미안),84.96,13,-
서울특별시 중구 신당동,843,202410,26,"126,700",1999,삼성,114.91,17,-
서울특별시 중구 신당동,843,202410,26,"97,000",1999,삼성,59.98,15,-
서울특별시 강서구 가양동,1485,202410,26,"84,000",1992,가양6단지,58.65,2,-
서울특별시 강동구 고덕동,499,202410,26,"184,500",2011,고덕 아이파크,114.98,9,-
서울특별시 강동구 상일동,476,202410,26,"69,000",1992,중앙하이츠,52.74,13,-
서울특별시 강동구 상일동,476,202410,26,"93,000",1992,중앙하이츠,84.23,1,-
서울특별시 강동구 상일동,476,202410,26,"77,300",1992,중앙하이츠,59.94,5,-
서울특별시 강동구 상일동,490,202410,26,"98,000",2011,고덕리엔파크3단지,84.87,3,-
대구광역시 수성구 욱수동,246,202410,26,"69,000",2008,보국시지웰리치,128.637,15,-
서울특별시 강동구 길동,400,202410,26,"83,300",1994,길동우성,84.75,1,-
대구광역시 동구 용계동,1060,202410,26,"26,900",2015,율하역엘크루,84.9142,5,-
서울특별시 서대문구 홍은동,468,202410,26,"76,800",2021,북한산두산위브2차,59.7501,9,-
부산광역시 사하구 괴정동,1286,202410,26,"38,500",2022,괴정한신더휴,59.9476,16,-
서울특별시 서초구 방배동,772-13,202410,26,"282,500",2002,현대멤피스,158.82,19,-
서울특별시 서초구 방배동,1015,202410,26,"195,000",1985,임광,84.78,5,-
서울특별시 서초구 방배동,757-3,202410,26,"265,000",1976,삼호3,183.16,1,-
서울특별시 서초구 방배동,906-13,202410,26,"175,000",2010,서리풀e편한세상,59.97,4,-
서울특별시 서초구 방배동,998,202410,26,"198,000",2008,방배어울림,122.785,8,-
서울특별시 서초구 방배동,754-1,202410,26,"169,000",2006,롯데캐슬헤론,95.66,17,-
인천광역시 중구 중산동,1878-1,202410,26,"28,500",2012,인천영종한양수자인,59.2156,5,-
서울특별시 강서구 화곡동,343-37,202410,26,"42,000",2008,성광,60.72,5,-
서울특별시 노원구 월계동,18,202410,26,"75,500",2002,한진한화그랑빌,59.94,6,-
서울특별시 노원구 월계동,12,202410,26,"57,950",1987,삼호4,50.18,4,-
서울특별시 노원구 월계동,12,202410,26,"59,000",1987,삼호4,50.18,11,-
서울특별시 노원구 월계동,13,202410,26,"81,900",1986,삼호3,59.22,9,-
서울특별시 노원구 월계동,13,202410,26,"79,000",1986,삼호3,59.22,8,-
서울특별시 강서구 화곡동,1091,202410,26,"107,000",2002,화곡푸르지오,104.75,9,-
